Rater,Clip,Sex,Race,Age,Valence
14,LadyBird,Female,White,19,0
14,LegallyBlonde,Female,White,19,2
14,LittleMiss,Female,White,19,-0.6000000000000001
14,Moonlight,Female,White,19,1
14,Miracle,Female,White,19,1.8000000000000003
14,MarriageStory,Female,White,19,-0.20000000000000007
14,NoCountry,Female,White,19,-0.6
14,PulpFiction,Female,White,19,-0.6
14,PursuitHappyness,Female,White,19,1
14,ParentTrap,Female,White,19,1.2
14,SocialNetwork,Female,White,19,-0.2
14,SilenceLambs,Female,White,19,-1.2000000000000002
14,Zodiac,Female,White,19,-2.1999999999999997
15,AkeelahBee,Female,Asian,24,2.8
15,BealeStreet,Female,Asian,24,0.8
15,CatchMe,Female,Asian,24,2
15,DaysSummer,Female,Asian,24,-0.8
15,Fences,Female,Asian,24,-1.4
15,ForrestGump,Female,Asian,24,-1
15,GreenMile,Female,Asian,24,-2.4
15,GoodWill,Female,Asian,24,2
15,KingsSpeech,Female,Asian,24,0.39999999999999997
15,LadyBird,Female,Asian,24,0.6
15,LegallyBlonde,Female,Asian,24,2.4
15,LittleMiss,Female,Asian,24,0.39999999999999997
15,Moonlight,Female,Asian,24,1.2
15,Miracle,Female,Asian,24,2.1999999999999997
15,MarriageStory,Female,Asian,24,-0.19999999999999996
15,NoCountry,Female,Asian,24,1.2
15,PulpFiction,Female,Asian,24,0.2
15,PursuitHappyness,Female,Asian,24,1.4000000000000001
15,ParentTrap,Female,Asian,24,1.4000000000000001
15,SocialNetwork,Female,Asian,24,1.6
15,SilenceLambs,Female,Asian,24,0.4
15,Zodiac,Female,Asian,24,0.6000000000000001
16,AkeelahBee,Female,White,37,3
16,BealeStreet,Female,White,37,1.6
16,CatchMe,Female,White,37,-0.19999999999999996
16,DaysSummer,Female,White,37,-0.4
16,Fences,Female,White,37,-2.8
16,ForrestGump,Female,White,37,-0.6000000000000001
16,GreenMile,Female,White,37,-3.5999999999999996
16,GoodWill,Female,White,37,-1.4
16,KingsSpeech,Female,White,37,1.8
16,LadyBird,Female,White,37,0.39999999999999997
16,LegallyBlonde,Female,White,37,3
16,LittleMiss,Female,White,37,-0.4
16,Moonlight,Female,White,37,1.8
16,Miracle,Female,White,37,3.2
16,MarriageStory,Female,White,37,-1.8
16,NoCountry,Female,White,37,-1.2000000000000002
16,PulpFiction,Female,White,37,-0.20000000000000007
16,PursuitHappyness,Female,White,37,2.6
16,ParentTrap,Female,White,37,0.2
16,SocialNetwork,Female,White,37,-0.6000000000000001
16,SilenceLambs,Female,White,37,0
16,Zodiac,Female,White,37,-1.2
17,AkeelahBee,Male,White,26,3
17,BealeStreet,Male,White,26,-0.3999999999999999
17,CatchMe,Male,White,26,-1.2000000000000002
17,DaysSummer,Male,White,26,-1.3
17,Fences,Male,White,26,-0.7999999999999998
17,ForrestGump,Male,White,26,1.2
17,GreenMile,Male,White,26,-2.2
17,GoodWill,Male,White,26,2.1999999999999997
17,KingsSpeech,Male,White,26,0.6000000000000001
17,LadyBird,Male,White,26,1.6
17,LegallyBlonde,Male,White,26,2.8
17,LittleMiss,Male,White,26,1.7000000000000002
17,Moonlight,Male,White,26,2.8
17,Miracle,Male,White,26,3.2
17,MarriageStory,Male,White,26,2.2
17,NoCountry,Male,White,26,1.2000000000000002
17,PulpFiction,Male,White,26,2.4000000000000004
17,PursuitHappyness,Male,White,26,0.5999999999999999
17,ParentTrap,Male,White,26,1.4000000000000001
17,SocialNetwork,Male,White,26,1.4
17,SilenceLambs,Male,White,26,-0.3999999999999999
17,Zodiac,Male,White,26,0.19999999999999973
18,AkeelahBee,Female,Black/African American,39,2.8
18,BealeStreet,Female,Black/African American,39,0.5999999999999999
18,DaysSummer,Female,Black/African American,39,0.8
18,Fences,Female,Black/African American,39,0.19999999999999996
18,ForrestGump,Female,Black/African American,39,0.6
18,KingsSpeech,Female,Black/African American,39,2.8
18,LadyBird,Female,Black/African American,39,0.5
18,LegallyBlonde,Female,Black/African American,39,2
18,LittleMiss,Female,Black/African American,39,1.2
18,Moonlight,Female,Black/African American,39,0.8
18,Miracle,Female,Black/African American,39,2
18,NoCountry,Female,Black/African American,39,0
18,PulpFiction,Female,Black/African American,39,0.6000000000000001
18,PursuitHappyness,Female,Black/African American,39,2.8
18,ParentTrap,Female,Black/African American,39,1.8
18,SilenceLambs,Female,Black/African American,39,-0.7999999999999999
19,AkeelahBee,Female,White,24,2
19,BealeStreet,Female,White,24,-0.19999999999999996
19,CatchMe,Female,White,24,0
19,DaysSummer,Female,White,24,0.55
19,Fences,Female,White,24,-0.6
19,ForrestGump,Female,White,24,-1.2
19,GreenMile,Female,White,24,-2
19,GoodWill,Female,White,24,-0.2
19,KingsSpeech,Female,White,24,-1
19,LadyBird,Female,White,24,-0.4
19,LegallyBlonde,Female,White,24,2.5999999999999996
19,LittleMiss,Female,White,24,-1
19,Moonlight,Female,White,24,0.19999999999999996
19,Miracle,Female,White,24,1.2
19,MarriageStory,Female,White,24,-1
19,NoCountry,Female,White,24,-1.2
19,PulpFiction,Female,White,24,-0.2
19,PursuitHappyness,Female,White,24,0.8
19,ParentTrap,Female,White,24,1.8
19,SocialNetwork,Female,White,24,-0.6000000000000001
19,SilenceLambs,Female,White,24,-2.6
19,Zodiac,Female,White,24,-2
21,AkeelahBee,Female,White,26,2.6
21,BealeStreet,Female,White,26,0
21,CatchMe,Female,White,26,0.2
21,DaysSummer,Female,White,26,-0.4
21,Fences,Female,White,26,-0.6
21,ForrestGump,Female,White,26,-0.2
21,GreenMile,Female,White,26,-2
21,GoodWill,Female,White,26,-0.2
21,KingsSpeech,Female,White,26,1.2000000000000002
21,LadyBird,Female,White,26,0
21,LegallyBlonde,Female,White,26,0.39999999999999997
21,LittleMiss,Female,White,26,0
21,Moonlight,Female,White,26,0
21,Miracle,Female,White,26,2.2
21,MarriageStory,Female,White,26,-0.39999999999999997
21,NoCountry,Female,White,26,0
21,PulpFiction,Female,White,26,0.4
21,PursuitHappyness,Female,White,26,0.19999999999999996
21,ParentTrap,Female,White,26,0.4
21,SocialNetwork,Female,White,26,0
21,SilenceLambs,Female,White,26,-0.6
21,Zodiac,Female,White,26,-0.6
23,AkeelahBee,Female,Asian,22,3.1999999999999997
23,BealeStreet,Female,Asian,22,2.6
23,CatchMe,Female,Asian,22,2.2
23,DaysSummer,Female,Asian,22,1.1
23,Fences,Female,Asian,22,-2.2
23,ForrestGump,Female,Asian,22,2.5999999999999996
23,GreenMile,Female,Asian,22,-2.8
23,GoodWill,Female,Asian,22,-1.8000000000000003
23,KingsSpeech,Female,Asian,22,3.1999999999999997
23,LadyBird,Female,Asian,22,1.8
23,LegallyBlonde,Female,Asian,22,2.2
23,LittleMiss,Female,Asian,22,1.2
23,Moonlight,Female,Asian,22,2.6
23,Miracle,Female,Asian,22,3.1999999999999997
23,MarriageStory,Female,Asian,22,-2.8
23,NoCountry,Female,Asian,22,-1.4
23,PulpFiction,Female,Asian,22,-0.20000000000000018
23,PursuitHappyness,Female,Asian,22,3.1999999999999997
23,ParentTrap,Female,Asian,22,2.6
23,SocialNetwork,Female,Asian,22,0.19999999999999996
23,SilenceLambs,Female,Asian,22,-1.5999999999999999
23,Zodiac,Female,Asian,22,-2.4
24,AkeelahBee,Female,Asian,28,1.6
24,BealeStreet,Female,Asian,28,0.7999999999999999
24,CatchMe,Female,Asian,28,0.8
24,DaysSummer,Female,Asian,28,0.25
24,Fences,Female,Asian,28,0
24,ForrestGump,Female,Asian,28,-0.19999999999999996
24,GreenMile,Female,Asian,28,-0.55
24,GoodWill,Female,Asian,28,0.2
24,KingsSpeech,Female,Asian,28,0.6000000000000001
24,LadyBird,Female,Asian,28,-0.2
24,LegallyBlonde,Female,Asian,28,1.4
24,LittleMiss,Female,Asian,28,0.2
24,Moonlight,Female,Asian,28,0.2
24,Miracle,Female,Asian,28,0.2
24,MarriageStory,Female,Asian,28,0.19999999999999996
24,NoCountry,Female,Asian,28,0
24,PulpFiction,Female,Asian,28,0.2
24,PursuitHappyness,Female,Asian,28,1
24,ParentTrap,Female,Asian,28,0.6
24,SocialNetwork,Female,Asian,28,0.2
24,SilenceLambs,Female,Asian,28,0.2
24,Zodiac,Female,Asian,28,-1.7999999999999998
26,AkeelahBee,Male,Latino,21,3
26,BealeStreet,Male,Latino,21,0
26,CatchMe,Male,Latino,21,0.4
26,DaysSummer,Male,Latino,21,1
26,Fences,Male,Latino,21,-0.9999999999999999
26,ForrestGump,Male,Latino,21,1.5
26,GreenMile,Male,Latino,21,0.19999999999999996
26,GoodWill,Male,Latino,21,0.8
26,KingsSpeech,Male,Latino,21,2.4
26,LadyBird,Male,Latino,21,0.19999999999999996
26,LegallyBlonde,Male,Latino,21,2.8
26,LittleMiss,Male,Latino,21,0.6
26,Moonlight,Male,Latino,21,2.6
26,Miracle,Male,Latino,21,3.2
26,MarriageStory,Male,Latino,21,0
26,NoCountry,Male,Latino,21,-0.20000000000000007
26,PulpFiction,Male,Latino,21,0.8
26,PursuitHappyness,Male,Latino,21,3
26,ParentTrap,Male,Latino,21,1.4
26,SocialNetwork,Male,Latino,21,1
26,SilenceLambs,Male,Latino,21,-0.7999999999999999
26,Zodiac,Male,Latino,21,0.19999999999999996
28,AkeelahBee,Female,Asian,33,2
28,BealeStreet,Female,Asian,33,0.4
28,CatchMe,Female,Asian,33,-0.8
28,DaysSummer,Female,Asian,33,-0.2
28,Fences,Female,Asian,33,-2.2
28,ForrestGump,Female,Asian,33,0.5999999999999999
28,GreenMile,Female,Asian,33,-1.8
28,GoodWill,Female,Asian,33,0
28,KingsSpeech,Female,Asian,33,1.4
28,LadyBird,Female,Asian,33,0.6000000000000001
28,LegallyBlonde,Female,Asian,33,2.2
28,LittleMiss,Female,Asian,33,0.39999999999999997
28,Moonlight,Female,Asian,33,1
28,Miracle,Female,Asian,33,1
28,NoCountry,Female,Asian,33,-0.20000000000000007
28,PulpFiction,Female,Asian,33,0.7999999999999999
28,PursuitHappyness,Female,Asian,33,1.4000000000000001
28,ParentTrap,Female,Asian,33,2
28,SocialNetwork,Female,Asian,33,0.4
28,SilenceLambs,Female,Asian,33,-1.4
28,Zodiac,Female,Asian,33,-0.5999999999999999
29,AkeelahBee,Female,White,29,2.1999999999999997
29,BealeStreet,Female,White,29,0.3999999999999999
29,CatchMe,Female,White,29,0.20000000000000018
29,DaysSummer,Female,White,29,1.5
29,Fences,Female,White,29,-2.8
29,ForrestGump,Female,White,29,1
29,GreenMile,Female,White,29,-2.6
29,GoodWill,Female,White,29,-1.4000000000000001
29,KingsSpeech,Female,White,29,-1.2000000000000002
29,LadyBird,Female,White,29,1
29,LegallyBlonde,Female,White,29,2.1999999999999997
29,LittleMiss,Female,White,29,0.4
29,Moonlight,Female,White,29,-0.40000000000000013
29,Miracle,Female,White,29,1
29,MarriageStory,Female,White,29,-1.9999999999999998
29,NoCountry,Female,White,29,-1.2
29,PulpFiction,Female,White,29,-1.4000000000000001
29,PursuitHappyness,Female,White,29,1.6
29,ParentTrap,Female,White,29,0.5999999999999999
29,SocialNetwork,Female,White,29,-0.19999999999999996
29,SilenceLambs,Female,White,29,-1.7999999999999998
29,Zodiac,Female,White,29,-1.6
30,AkeelahBee,Female,Asian,22,1.6
30,BealeStreet,Female,Asian,22,0
30,CatchMe,Female,Asian,22,-0.2
30,DaysSummer,Female,Asian,22,0
30,Fences,Female,Asian,22,0.20000000000000018
30,ForrestGump,Female,Asian,22,-0.7999999999999999
30,GoodWill,Female,Asian,22,0.2
30,KingsSpeech,Female,Asian,22,-0.2
30,LadyBird,Female,Asian,22,0.2
30,LegallyBlonde,Female,Asian,22,2.4
30,LittleMiss,Female,Asian,22,0.2
30,Moonlight,Female,Asian,22,0.19999999999999996
30,Miracle,Female,Asian,22,0.4
30,MarriageStory,Female,Asian,22,-0.6000000000000001
30,NoCountry,Female,Asian,22,-0.19999999999999996
30,PulpFiction,Female,Asian,22,-0.2
30,PursuitHappyness,Female,Asian,22,2.6
30,ParentTrap,Female,Asian,22,2.4
30,SocialNetwork,Female,Asian,22,1.2
30,SilenceLambs,Female,Asian,22,-1.4
30,Zodiac,Female,Asian,22,-2
31,AkeelahBee,Male,White,25,1.4000000000000001
31,BealeStreet,Male,White,25,-2
31,CatchMe,Male,White,25,0.20000000000000007
31,DaysSummer,Male,White,25,-2.1999999999999997
31,Fences,Male,White,25,-1.6
31,ForrestGump,Male,White,25,-2
31,GreenMile,Male,White,25,-2.1999999999999997
31,GoodWill,Male,White,25,-2
31,KingsSpeech,Male,White,25,1.7999999999999998
31,LadyBird,Male,White,25,3
31,LegallyBlonde,Male,White,25,2
31,LittleMiss,Male,White,25,-1.4000000000000001
31,Moonlight,Male,White,25,2.4
31,Miracle,Male,White,25,2.4000000000000004
31,MarriageStory,Male,White,25,-1.9999999999999998
31,NoCountry,Male,White,25,-1.2000000000000002
31,PulpFiction,Male,White,25,-2.4
31,PursuitHappyness,Male,White,25,2
31,SocialNetwork,Male,White,25,-1
31,SilenceLambs,Male,White,25,-0.19999999999999996
31,Zodiac,Male,White,25,-0.8
32,AkeelahBee,Male,Brazilian,37,2.4
32,BealeStreet,Male,Brazilian,37,1.2000000000000002
32,CatchMe,Male,Brazilian,37,1
32,DaysSummer,Male,Brazilian,37,0.7999999999999999
32,Fences,Male,Brazilian,37,-2.4
32,ForrestGump,Male,Brazilian,37,0.8
32,GreenMile,Male,Brazilian,37,-2.4000000000000004
32,GoodWill,Male,Brazilian,37,1
32,KingsSpeech,Male,Brazilian,37,2.4
32,LadyBird,Male,Brazilian,37,1.8000000000000003
32,LegallyBlonde,Male,Brazilian,37,0.6
32,LittleMiss,Male,Brazilian,37,0.8
32,Moonlight,Male,Brazilian,37,2.8
32,Miracle,Male,Brazilian,37,2.1999999999999997
32,MarriageStory,Male,Brazilian,37,-2
32,NoCountry,Male,Brazilian,37,-1.6
32,PulpFiction,Male,Brazilian,37,0
32,PursuitHappyness,Male,Brazilian,37,2.6
32,ParentTrap,Male,Brazilian,37,2.4
32,SocialNetwork,Male,Brazilian,37,1.2
32,SilenceLambs,Male,Brazilian,37,-1.4000000000000001
32,Zodiac,Male,Brazilian,37,-1.8
33,AkeelahBee,Female,Asian,22,0.6000000000000001
33,BealeStreet,Female,Asian,22,-0.6000000000000001
33,CatchMe,Female,Asian,22,1
33,DaysSummer,Female,Asian,22,0.4
33,Fences,Female,Asian,22,-1.6
33,ForrestGump,Female,Asian,22,0.6
33,GreenMile,Female,Asian,22,-1.8000000000000003
33,GoodWill,Female,Asian,22,-0.6
33,KingsSpeech,Female,Asian,22,0.4
33,LadyBird,Female,Asian,22,0.2
33,LegallyBlonde,Female,Asian,22,0.7999999999999999
33,LittleMiss,Female,Asian,22,-0.8
33,Miracle,Female,Asian,22,0.9999999999999999
33,MarriageStory,Female,Asian,22,-1
33,PulpFiction,Female,Asian,22,-0.2
33,PursuitHappyness,Female,Asian,22,0.6
33,ParentTrap,Female,Asian,22,0.6000000000000001
33,SocialNetwork,Female,Asian,22,0
33,SilenceLambs,Female,Asian,22,-1.8000000000000003
33,Zodiac,Female,Asian,22,-0.9999999999999999
34,AkeelahBee,Female,Brazilian,35,2
34,BealeStreet,Female,Brazilian,35,-0.3999999999999999
34,CatchMe,Female,Brazilian,35,0.8
34,DaysSummer,Female,Brazilian,35,-1.15
34,Fences,Female,Brazilian,35,-2.6
34,ForrestGump,Female,Brazilian,35,-0.39999999999999997
34,GreenMile,Female,Brazilian,35,-2.6
34,GoodWill,Female,Brazilian,35,-0.6
34,KingsSpeech,Female,Brazilian,35,-0.3999999999999999
34,LadyBird,Female,Brazilian,35,1.4000000000000001
34,LegallyBlonde,Female,Brazilian,35,2
34,LittleMiss,Female,Brazilian,35,0.75
34,Moonlight,Female,Brazilian,35,0.6000000000000001
34,Miracle,Female,Brazilian,35,1.8000000000000003
34,MarriageStory,Female,Brazilian,35,-2
34,NoCountry,Female,Brazilian,35,-1.5999999999999999
34,PulpFiction,Female,Brazilian,35,-1.5999999999999999
34,PursuitHappyness,Female,Brazilian,35,0
34,ParentTrap,Female,Brazilian,35,2.4
34,SocialNetwork,Female,Brazilian,35,-1.2000000000000002
34,SilenceLambs,Female,Brazilian,35,-2.4000000000000004
34,Zodiac,Female,Brazilian,35,-2
35,AkeelahBee,Female,Asian,19,2.8
35,CatchMe,Female,Asian,19,1.8
35,DaysSummer,Female,Asian,19,-0.2
35,Fences,Female,Asian,19,-3.1999999999999997
35,KingsSpeech,Female,Asian,19,0.3999999999999999
35,LadyBird,Female,Asian,19,-1.1999999999999997
35,Miracle,Female,Asian,19,3
35,PursuitHappyness,Female,Asian,19,2.8
35,ParentTrap,Female,Asian,19,2.5999999999999996
35,SilenceLambs,Female,Asian,19,-2.2
35,Zodiac,Female,Asian,19,-2.2
36,AkeelahBee,Female,Asian,22,2
36,BealeStreet,Female,Asian,22,-0.6
36,CatchMe,Female,Asian,22,0
36,DaysSummer,Female,Asian,22,0
36,Fences,Female,Asian,22,-1.4
36,ForrestGump,Female,Asian,22,-0.2
36,GreenMile,Female,Asian,22,-2
36,GoodWill,Female,Asian,22,-0.6000000000000001
36,KingsSpeech,Female,Asian,22,1
36,LadyBird,Female,Asian,22,1.2
36,LegallyBlonde,Female,Asian,22,2.2
36,LittleMiss,Female,Asian,22,-0.6
36,Moonlight,Female,Asian,22,1
36,Miracle,Female,Asian,22,2
36,MarriageStory,Female,Asian,22,-0.6
36,NoCountry,Female,Asian,22,-0.39999999999999997
36,PulpFiction,Female,Asian,22,-0.4
36,PursuitHappyness,Female,Asian,22,0.8
36,ParentTrap,Female,Asian,22,0.6000000000000001
36,SocialNetwork,Female,Asian,22,-0.39999999999999997
36,SilenceLambs,Female,Asian,22,-1.6
36,Zodiac,Female,Asian,22,-1.2000000000000002
37,AkeelahBee,Female,Asian,22,2.6
37,BealeStreet,Female,Asian,22,0
37,CatchMe,Female,Asian,22,1.8
37,DaysSummer,Female,Asian,22,-0.15000000000000002
37,Fences,Female,Asian,22,-0.4
37,ForrestGump,Female,Asian,22,-0.04999999999999999
37,GreenMile,Female,Asian,22,-1.4
37,GoodWill,Female,Asian,22,-0.39999999999999997
37,KingsSpeech,Female,Asian,22,-0.6
37,LadyBird,Female,Asian,22,-0.2
37,LegallyBlonde,Female,Asian,22,2.4
37,LittleMiss,Female,Asian,22,0
37,Moonlight,Female,Asian,22,0.8
37,Miracle,Female,Asian,22,0.7999999999999999
37,MarriageStory,Female,Asian,22,-0.39999999999999997
