id,task,icontrol,memory,perceptual,speed,performance
84,verb_reason,0.644376548518833,0,0,0,52.209949744812526
85,verb_reason,-0.22048656181875062,0,0,0,46.37376089894017
86,verb_reason,0.3317819639156969,0,0,0,47.571701128806005
87,verb_reason,1.0968390131493477,0,0,0,48.832237491614165
88,verb_reason,0.43518149083380286,0,0,0,49.86058862719472
89,verb_reason,-0.32593158553122675,0,0,0,49.876587619634314
90,verb_reason,1.1488076184510938,0,0,0,52.15612093345721
91,verb_reason,0.9935038559621194,0,0,0,47.05741063143302
92,verb_reason,0.54839695950807,0,0,0,55.06608042370871
93,verb_reason,0.2387317351114412,0,0,0,57.94093858138093
94,verb_reason,-0.6279060760393714,0,0,0,41.124183617300346
95,verb_reason,1.3606524485300076,0,0,0,55.794228040647255
96,verb_reason,-0.6002595871471269,0,0,0,58.637272665039795
97,verb_reason,2.1873329930165766,0,0,0,55.34226602558731
98,verb_reason,1.5326106261851893,0,0,0,53.772083647246866
99,verb_reason,-0.23570035910047687,0,0,0,49.08083692601695
100,verb_reason,-1.0264209003067808,0,0,0,47.69950940464539
101,verb_reason,-0.710406563699301,0,0,0,46.93550183593658
102,verb_reason,0.2568837091565295,0,0,0,46.52719691078005
103,verb_reason,-0.24669187846237361,0,0,0,49.589722225965765
104,verb_reason,-0.3475425993977332,0,0,0,45.5419982836006
105,verb_reason,-0.9516185672650157,0,0,0,61.73994381002992
106,verb_reason,-0.04502772480892027,0,0,0,45.47416941990481
107,verb_reason,-0.7849044694570758,0,0,0,47.26227145482591
108,verb_reason,-1.6679419365881367,0,0,0,46.290311058471445
109,verb_reason,-0.38022652028776244,0,0,0,47.68204276239127
110,verb_reason,0.918996609060766,0,0,0,51.426485820600085
111,verb_reason,-0.5753469626083919,0,0,0,48.54134875583648
112,verb_reason,0.6079643222250334,0,0,0,50.83295134844691
113,verb_reason,-1.617882708289164,0,0,0,40.421881666855725
114,verb_reason,-0.05556196552453944,0,0,0,53.30854911113017
115,verb_reason,0.5194072039434623,0,0,0,62.145136632921556
116,verb_reason,0.3011533621667144,0,0,0,62.971100124900346
117,verb_reason,0.10567619414894333,0,0,0,44.07968802947862
118,verb_reason,-0.6407060083053764,0,0,0,42.888030007085206
119,verb_reason,-0.8497043460335822,0,0,0,43.823454734746676
120,verb_reason,-1.0241287906049132,0,0,0,50.62388150280476
121,verb_reason,0.11764659710012587,0,0,0,53.40962412426547
122,verb_reason,-0.9474746141848022,0,0,0,51.659751095496894
123,verb_reason,-0.49055744370066834,0,0,0,48.20852138537305
124,verb_reason,-0.25609219219824725,0,0,0,46.56509364606604
125,verb_reason,1.8438620052322074,0,0,0,65.01707155269878
126,verb_reason,-0.6519499016954585,0,0,0,50.51069974526371
127,verb_reason,0.23538657228485693,0,0,0,57.23982200697728
128,verb_reason,0.07796084956371077,0,0,0,56.21625175490448
129,verb_reason,-0.9618566341301286,0,0,0,54.04703461392661
130,verb_reason,-0.07130808612359867,0,0,0,47.6021294067425
131,verb_reason,1.4445508584233488,0,0,0,48.90503784807091
132,verb_reason,0.45150405307921465,0,0,0,52.93354697683972
133,verb_reason,0.04123292199293993,0,0,0,51.858502610997306
134,verb_reason,-0.4224968323396248,0,0,0,49.404936987569236
135,verb_reason,-2.0532472215405155,0,0,0,44.00659475089489
136,verb_reason,1.1313372134141755,0,0,0,55.17004203034941
137,verb_reason,-1.460640070924822,0,0,0,43.021309853236986
138,verb_reason,0.7399475108773345,0,0,0,60.46334472988631
139,verb_reason,1.9091035692174834,0,0,0,51.44337271382247
140,verb_reason,-1.4438931609717993,0,0,0,47.80019589973833
141,verb_reason,0.7017843353747109,0,0,0,53.89970070387896
142,verb_reason,-0.262197489402468,0,0,0,56.31409010635185
143,verb_reason,-1.5721441591454877,0,0,0,46.741107559924586
144,verb_reason,-1.5146676537817514,0,0,0,46.38010086714977
145,verb_reason,-1.6015361735745934,0,0,0,53.832724953509185
146,verb_reason,-0.530906522170303,0,0,0,46.306852739124594
147,verb_reason,-1.4617555849958999,0,0,0,54.46120528890349
148,verb_reason,0.6879167729758275,0,0,0,46.29120165501647
149,verb_reason,2.1001089405256717,0,0,0,56.99544671806601
150,verb_reason,-1.287030476035179,0,0,0,49.53604894087862
1,work_memory,-0.5604756465522126,1,0,0,56.993210932027736
2,work_memory,-0.23017748948327996,1,0,0,58.667574551869805
3,work_memory,1.558708314149124,1,0,0,68.77229340198744
4,work_memory,0.070508391424576,1,0,0,56.60485465518468
5,work_memory,0.12928773516094624,1,0,0,60.689783859365605
6,work_memory,1.715064986883281,1,0,0,55.41380034035769
7,work_memory,0.4609162059892023,1,0,0,67.31560655705518
8,work_memory,-1.265061234606534,1,0,0,43.80776837473342
9,work_memory,-0.6868528518935261,1,0,0,57.40951000124177
10,work_memory,-0.44566197009995806,1,0,0,49.02368098712483
11,work_memory,1.2240817974394615,1,0,0,77.59166007195597
12,work_memory,0.3598138270573638,1,0,0,46.12521318115632
13,work_memory,0.40077145059405217,1,0,0,52.41006571026013
14,work_memory,0.1106827159451197,1,0,0,69.03436776490021
15,work_memory,-0.5558411347540749,1,0,0,48.63592154640052
16,work_memory,1.7869131368030782,1,0,0,73.17267513221398
17,work_memory,0.4978504782292394,1,0,0,67.87999622872258
18,work_memory,-1.9666171566296382,1,0,0,39.25710560565283
19,work_memory,0.7013559015636855,1,0,0,62.69774550836425
20,work_memory,-0.47279140772793404,1,0,0,61.20900279402371
21,work_memory,-1.0678237059868452,1,0,0,50.4958305234002
22,work_memory,-0.21797491465829513,1,0,0,52.09120300725657
23,work_memory,-1.0260044483072397,1,0,0,46.248786660577295
24,work_memory,-0.7288912292911403,1,0,0,63.43984737987884
25,work_memory,-0.6250392678492567,1,0,0,48.64585164629609
26,work_memory,-1.6866933107424134,1,0,0,42.27436866390382
27,work_memory,0.8377870444945247,1,0,0,63.95436161662216
28,work_memory,0.15337311783651522,1,0,0,57.23638098854295
29,work_memory,-1.1381369370119476,1,0,0,58.32111513070489
30,work_memory,1.2538149210699268,1,0,0,60.56153339275753
31,work_memory,0.42646422147681357,1,0,0,51.264716856803425
32,work_memory,-0.29507148299227115,1,0,0,58.12224841315454
33,work_memory,0.8951256610450222,1,0,0,61.78448985487295
34,work_memory,0.8781334875330422,1,0,0,53.86395077541607
35,work_memory,0.8215810816374871,1,0,0,59.92042196054738
36,work_memory,0.688640254100091,1,0,0,59.21587109890124
37,work_memory,0.5539176535375888,1,0,0,65.75999667731267
38,work_memory,-0.06191171057672168,1,0,0,51.75920321344077
39,work_memory,-0.30596266373991676,1,0,0,60.260761451381626
40,work_memory,-0.3804710010123827,1,0,0,53.032639830452496
41,work_memory,-0.6947069789205127,1,0,0,54.64942731429701
42,work_memory,-0.20791727801959878,1,0,0,53.43195697885761
43,work_memory,-1.2653963515682645,1,0,0,44.9368582384957
44,work_memory,2.1689559653385126,1,0,0,57.60819234481161
45,work_memory,1.2079619983049905,1,0,0,51.0964789653022
46,work_memory,-1.1231085832033492,1,0,0,58.319033065715296
47,work_memory,-0.402884835299076,1,0,0,54.52829751263508
48,work_memory,-0.46665535362321886,1,0,0,51.49275509908002
49,work_memory,0.7799651183363179,1,0,0,56.63272829290981
50,work_memory,-0.08336906647182928,1,0,0,45.19008836093139
51,work_memory,0.2533185139947548,1,0,0,67.19099423116273
52,work_memory,-0.028546755348703018,1,0,0,58.468379440237925
53,work_memory,-0.04287045729131609,1,0,0,56.25285484822817
54,work_memory,1.3686022840144576,1,0,0,68.80862133366637
55,work_memory,-0.22577098565926762,1,0,0,49.279097107428484
56,work_memory,1.5164706044295397,1,0,0,55.990006014044795
57,work_memory,-1.5487528042302212,1,0,0,39.375571071656964
58,work_memory,0.5846137496360692,1,0,0,51.14134306146429
59,work_memory,0.12385424384461378,1,0,0,63.06211681681268
60,work_memory,0.21594156874397272,1,0,0,57.17453989116381
61,work_memory,0.3796394827598821,1,0,0,60.232716131560224
62,work_memory,-0.5023234531093023,1,0,0,60.457053976736894
63,work_memory,-0.3332073836694201,1,0,0,62.677067477100884
64,work_memory,-1.0185753831070887,1,0,0,45.84495481665094
65,work_memory,-1.0717912264755778,1,0,0,41.064115228293595
66,work_memory,0.30352864140425806,1,0,0,65.4152730598957
67,work_memory,0.4482097786294262,1,0,0,48.99896123473191
68,work_memory,0.053004226730504145,1,0,0,47.26779427080188
69,work_memory,0.9222674678797376,1,0,0,50.05700204379732
70,work_memory,2.0500846856271444,1,0,0,57.7609110138438
71,work_memory,-0.4910311660565353,1,0,0,49.64609106479415
72,work_memory,-2.3091688756408124,1,0,0,39.18701847505392
73,work_memory,1.0057385244622565,1,0,0,61.790218903015415
74,work_memory,-0.7092007625823926,1,0,0,50.53310593209683
75,work_memory,-0.688008616467358,1,0,0,53.94840162939712
76,work_memory,1.0255713696966988,1,0,0,59.82338848770141
77,work_memory,-0.2847730070510089,1,0,0,50.13541361031915
78,work_memory,-1.2207177122545356,1,0,0,43.88990157186217
79,work_memory,0.1813034797491502,1,0,0,61.3339001357456
80,work_memory,-0.13889136243904462,1,0,0,48.311839995397236
81,work_memory,0.005764185899886933,1,0,0,74.95062745785405
82,work_memory,0.3852804011263305,1,0,0,52.12194508299152
83,work_memory,-0.37066003179240936,1,0,0,49.753470586213375
84,work_memory,0.644376548518833,1,0,0,53.83007408440539
85,work_memory,-0.22048656181875062,1,0,0,59.01909700853305
86,work_memory,0.3317819639156969,1,0,0,47.908100420784606
87,work_memory,1.0968390131493477,1,0,0,62.67531834411603
88,work_memory,0.43518149083380286,1,0,0,63.94672832008003
89,work_memory,-0.32593158553122675,1,0,0,50.642243393798424
90,work_memory,1.1488076184510938,1,0,0,61.5460566078684
91,work_memory,0.9935038559621194,1,0,0,58.04270223389018
92,work_memory,0.54839695950807,1,0,0,52.244603232779774
93,work_memory,0.2387317351114412,1,0,0,67.80527313464927
94,work_memory,-0.6279060760393714,1,0,0,41.545452559166705
95,work_memory,1.3606524485300076,1,0,0,65.3708694831766
96,work_memory,-0.6002595871471269,1,0,0,63.56489827171752
97,work_memory,2.1873329930165766,1,0,0,68.4137243001424
98,work_memory,1.5326106261851893,1,0,0,53.04819835860536
99,work_memory,-0.23570035910047687,1,0,0,54.405879030675905
100,work_memory,-1.0264209003067808,1,0,0,49.897246593413136
101,work_memory,-0.710406563699301,1,0,0,47.51113714917968
102,work_memory,0.2568837091565295,1,0,0,48.9491236651302
103,work_memory,-0.24669187846237361,1,0,0,54.35275738688638
104,work_memory,-0.3475425993977332,1,0,0,53.64973315359174
105,work_memory,-0.9516185672650157,1,0,0,54.57228663308757
106,work_memory,-0.04502772480892027,1,0,0,54.9077250291173
107,work_memory,-0.7849044694570758,1,0,0,57.547541575732374
108,work_memory,-1.6679419365881367,1,0,0,54.33717775068181
109,work_memory,-0.38022652028776244,1,0,0,53.95393334490135
110,work_memory,0.918996609060766,1,0,0,48.47611820287374
111,work_memory,-0.5753469626083919,1,0,0,54.63286638258617
112,work_memory,0.6079643222250334,1,0,0,65.41458059243911
113,work_memory,-1.617882708289164,1,0,0,39.02843157438907
114,work_memory,-0.05556196552453944,1,0,0,67.30041591212797
115,work_memory,0.5194072039434623,1,0,0,68.61248475134416
116,work_memory,0.3011533621667144,1,0,0,68.32516929379672
117,work_memory,0.10567619414894333,1,0,0,56.80969465324504
118,work_memory,-0.6407060083053764,1,0,0,38.035674183487835
119,work_memory,-0.8497043460335822,1,0,0,47.441889460408504
120,work_memory,-1.0241287906049132,1,0,0,55.137103947640405
121,work_memory,0.11764659710012587,1,0,0,61.4301666690076
122,work_memory,-0.9474746141848022,1,0,0,51.01910873685264
123,work_memory,-0.49055744370066834,1,0,0,58.44186750637214
124,work_memory,-0.25609219219824725,1,0,0,47.87092991108165
125,work_memory,1.8438620052322074,1,0,0,65.55537525117853
126,work_memory,-0.6519499016954585,1,0,0,52.54315413306883
127,work_memory,0.23538657228485693,1,0,0,62.58408510094451
128,work_memory,0.07796084956371077,1,0,0,60.31698747016819
129,work_memory,-0.9618566341301286,1,0,0,48.60964578036458
130,work_memory,-0.07130808612359867,1,0,0,57.77243940710072
131,work_memory,1.4445508584233488,1,0,0,49.543775703297136
132,work_memory,0.45150405307921465,1,0,0,62.532709679431456
133,work_memory,0.04123292199293993,1,0,0,51.77694116146535
134,work_memory,-0.4224968323396248,1,0,0,51.243481168428275
135,work_memory,-2.0532472215405155,1,0,0,43.77913214920111
136,work_memory,1.1313372134141755,1,0,0,59.27307977246375
137,work_memory,-1.460640070924822,1,0,0,48.82051276440551
138,work_memory,0.7399475108773345,1,0,0,68.04315889294942
139,work_memory,1.9091035692174834,1,0,0,67.94691754669653
140,work_memory,-1.4438931609717993,1,0,0,49.04917760073521
141,work_memory,0.7017843353747109,1,0,0,57.315710753497584
142,work_memory,-0.262197489402468,1,0,0,62.32301701091059
143,work_memory,-1.5721441591454877,1,0,0,53.66860140117417
144,work_memory,-1.5146676537817514,1,0,0,41.15204488646081
145,work_memory,-1.6015361735745934,1,0,0,60.22260529141339
146,work_memory,-0.530906522170303,1,0,0,46.385019509576054
147,work_memory,-1.4617555849958999,1,0,0,52.83940187657805
148,work_memory,0.6879167729758275,1,0,0,44.62076569840592
149,work_memory,2.1001089405256717,1,0,0,76.89218640818255
150,work_memory,-1.287030476035179,1,0,0,60.11398716309543
1,perc_reason,-0.5604756465522126,0,1,0,47.047724356829455
2,perc_reason,-0.23017748948327996,0,1,0,49.36139650736075
3,perc_reason,1.558708314149124,0,1,0,56.7263494489211
4,perc_reason,0.070508391424576,0,1,0,41.24632808814654
5,perc_reason,0.12928773516094624,0,1,0,47.893130961396366
6,perc_reason,1.715064986883281,0,1,0,57.25066389347485
7,perc_reason,0.4609162059892023,0,1,0,50.96402013906433
8,perc_reason,-1.265061234606534,0,1,0,43.151353541541276
9,perc_reason,-0.6868528518935261,0,1,0,51.828914466196025
10,perc_reason,-0.44566197009995806,0,1,0,45.5276922860736
11,perc_reason,1.2240817974394615,0,1,0,61.63643506842551
12,perc_reason,0.3598138270573638,0,1,0,42.764832642904054
13,perc_reason,0.40077145059405217,0,1,0,41.48284437974474
14,perc_reason,0.1106827159451197,0,1,0,70.64795574666574
15,perc_reason,-0.5558411347540749,0,1,0,41.12628243282946
16,perc_reason,1.7869131368030782,0,1,0,56.39304334194348
17,perc_reason,0.4978504782292394,0,1,0,49.61971571058598
18,perc_reason,-1.9666171566296382,0,1,0,37.71708152385962
19,perc_reason,0.7013559015636855,0,1,0,54.06349752814339
20,perc_reason,-0.47279140772793404,0,1,0,47.721441618577
21,perc_reason,-1.0678237059868452,0,1,0,43.46645090992701
22,perc_reason,-0.21797491465829513,0,1,0,44.38607193585135
23,perc_reason,-1.0260044483072397,0,1,0,40.2237449935989
24,perc_reason,-0.7288912292911403,0,1,0,54.5281263338191
25,perc_reason,-0.6250392678492567,0,1,0,43.42108729357918
26,perc_reason,-1.6866933107424134,0,1,0,29.933720398980277
27,perc_reason,0.8377870444945247,0,1,0,49.83516605843833
28,perc_reason,0.15337311783651522,0,1,0,50.59457785750235
29,perc_reason,-1.1381369370119476,0,1,0,46.30068771125738
30,perc_reason,1.2538149210699268,0,1,0,43.184363615808664
31,perc_reason,0.42646422147681357,0,1,0,48.846822798991006
32,perc_reason,-0.29507148299227115,0,1,0,58.36020159783825
33,perc_reason,0.8951256610450222,0,1,0,47.009981912115855
34,perc_reason,0.8781334875330422,0,1,0,38.65535531566495
35,perc_reason,0.8215810816374871,0,1,0,52.52808342463538
36,perc_reason,0.688640254100091,0,1,0,49.68183528789994
37,perc_reason,0.5539176535375888,0,1,0,53.10178107376405
38,perc_reason,-0.06191171057672168,0,1,0,48.51133955564894
39,perc_reason,-0.30596266373991676,0,1,0,45.25016847344274
40,perc_reason,-0.3804710010123827,0,1,0,38.749614752591796
41,perc_reason,-0.6947069789205127,0,1,0,52.236117291308375
42,perc_reason,-0.20791727801959878,0,1,0,34.38958979892408
43,perc_reason,-1.2653963515682645,0,1,0,41.44629005099221
44,perc_reason,2.1689559653385126,0,1,0,53.37219755931762
45,perc_reason,1.2079619983049905,0,1,0,43.976935531686
46,perc_reason,-1.1231085832033492,0,1,0,56.49301313031606
47,perc_reason,-0.402884835299076,0,1,0,51.67096607651121
48,perc_reason,-0.46665535362321886,0,1,0,41.617957076017184
49,perc_reason,0.7799651183363179,0,1,0,46.598939499335934
50,perc_reason,-0.08336906647182928,0,1,0,36.37133492042649
51,perc_reason,0.2533185139947548,0,1,0,67.81814603166471
52,perc_reason,-0.028546755348703018,0,1,0,59.171364845597736
53,perc_reason,-0.04287045729131609,0,1,0,40.28597574395979
54,perc_reason,1.3686022840144576,0,1,0,53.46804957693589
55,perc_reason,-0.22577098565926762,0,1,0,45.41136390356317
56,perc_reason,1.5164706044295397,0,1,0,50.98670143718965
57,perc_reason,-1.5487528042302212,0,1,0,31.917473745079665
58,perc_reason,0.5846137496360692,0,1,0,47.38888542291968
59,perc_reason,0.12385424384461378,0,1,0,53.05960811327143
60,perc_reason,0.21594156874397272,0,1,0,46.39319763986966
61,perc_reason,0.3796394827598821,0,1,0,45.85613953467303
62,perc_reason,-0.5023234531093023,0,1,0,45.92453219627075
63,perc_reason,-0.3332073836694201,0,1,0,55.157395673596845
64,perc_reason,-1.0185753831070887,0,1,0,36.33854673139968
65,perc_reason,-1.0717912264755778,0,1,0,44.72443127141817
66,perc_reason,0.30352864140425806,0,1,0,61.55673353388568
67,perc_reason,0.4482097786294262,0,1,0,45.48283318192365
68,perc_reason,0.053004226730504145,0,1,0,42.05098822145707
69,perc_reason,0.9222674678797376,0,1,0,47.635988276391885
70,perc_reason,2.0500846856271444,0,1,0,40.00467905079285
71,perc_reason,-0.4910311660565353,0,1,0,38.21961222907206
72,perc_reason,-2.3091688756408124,0,1,0,38.79173490838867
73,perc_reason,1.0057385244622565,0,1,0,62.084492679568044
74,perc_reason,-0.7092007625823926,0,1,0,48.740197062753914
75,perc_reason,-0.688008616467358,0,1,0,38.74844000746622
76,perc_reason,1.0255713696966988,0,1,0,64.63785621510928
77,perc_reason,-0.2847730070510089,0,1,0,42.90921848781865
78,perc_reason,-1.2207177122545356,0,1,0,38.93412944430147
79,perc_reason,0.1813034797491502,0,1,0,55.12514078118227
80,perc_reason,-0.13889136243904462,0,1,0,38.766257869917865
81,perc_reason,0.005764185899886933,0,1,0,58.63314527084208
82,perc_reason,0.3852804011263305,0,1,0,46.226470527524555
83,perc_reason,-0.37066003179240936,0,1,0,51.19252525451862
84,perc_reason,0.644376548518833,0,1,0,44.69478475438872
85,perc_reason,-0.22048656181875062,0,1,0,39.19668369704715
86,perc_reason,0.3317819639156969,0,1,0,37.52747606722081
87,perc_reason,1.0968390131493477,0,1,0,46.86543429601368
88,perc_reason,0.43518149083380286,0,1,0,54.40176663785011
89,perc_reason,-0.32593158553122675,0,1,0,53.95806844677603
90,perc_reason,1.1488076184510938,0,1,0,50.669799475177406
91,perc_reason,0.9935038559621194,0,1,0,46.081025353029965
92,perc_reason,0.54839695950807,0,1,0,44.632562693944415
93,perc_reason,0.2387317351114412,0,1,0,53.349276108203476
94,perc_reason,-0.6279060760393714,0,1,0,41.457614120721296
95,perc_reason,1.3606524485300076,0,1,0,54.674354203152916
96,perc_reason,-0.6002595871471269,0,1,0,46.885673206929035
97,perc_reason,2.1873329930165766,0,1,0,54.76381457226237
98,perc_reason,1.5326106261851893,0,1,0,47.60714849199956
99,perc_reason,-0.23570035910047687,0,1,0,37.53954730822092
100,perc_reason,-1.0264209003067808,0,1,0,50.76512747718117
101,perc_reason,-0.710406563699301,0,1,0,42.27803892480642
102,perc_reason,0.2568837091565295,0,1,0,46.472184689017645
103,perc_reason,-0.24669187846237361,0,1,0,46.21183960404856
104,perc_reason,-0.3475425993977332,0,1,0,46.15754128962821
105,perc_reason,-0.9516185672650157,0,1,0,57.329918300287524
106,perc_reason,-0.04502772480892027,0,1,0,48.102496363886786
107,perc_reason,-0.7849044694570758,0,1,0,48.97254906463374
108,perc_reason,-1.6679419365881367,0,1,0,46.893076649243895
109,perc_reason,-0.38022652028776244,0,1,0,41.33271239103259
110,perc_reason,0.918996609060766,0,1,0,38.1560831658647
111,perc_reason,-0.5753469626083919,0,1,0,41.68853500792702
112,perc_reason,0.6079643222250334,0,1,0,45.123554617238526
113,perc_reason,-1.617882708289164,0,1,0,41.67721329682919
114,perc_reason,-0.05556196552453944,0,1,0,52.691373170090266
115,perc_reason,0.5194072039434623,0,1,0,59.482089878992404
116,perc_reason,0.3011533621667144,0,1,0,50.50535091639287
117,perc_reason,0.10567619414894333,0,1,0,45.447086804909674
118,perc_reason,-0.6407060083053764,0,1,0,35.929876875518545
119,perc_reason,-0.8497043460335822,0,1,0,36.71717894302675
120,perc_reason,-1.0241287906049132,0,1,0,47.30284394193548
121,perc_reason,0.11764659710012587,0,1,0,53.59603784599418
122,perc_reason,-0.9474746141848022,0,1,0,57.92971394867825
123,perc_reason,-0.49055744370066834,0,1,0,45.78012070306659
124,perc_reason,-0.25609219219824725,0,1,0,40.13698432633485
125,perc_reason,1.8438620052322074,0,1,0,60.050496411614446
126,perc_reason,-0.6519499016954585,0,1,0,42.220576621361744
127,perc_reason,0.23538657228485693,0,1,0,43.96513697254654
128,perc_reason,0.07796084956371077,0,1,0,47.256098266797146
129,perc_reason,-0.9618566341301286,0,1,0,42.62625896245915
130,perc_reason,-0.07130808612359867,0,1,0,43.35538327689871
131,perc_reason,1.4445508584233488,0,1,0,40.23941046027576
132,perc_reason,0.45150405307921465,0,1,0,49.20252350040377
133,perc_reason,0.04123292199293993,0,1,0,54.407456695080974
134,perc_reason,-0.4224968323396248,0,1,0,39.532196609784144
135,perc_reason,-2.0532472215405155,0,1,0,42.610768524725714
136,perc_reason,1.1313372134141755,0,1,0,55.66037697961326
137,perc_reason,-1.460640070924822,0,1,0,37.908169611613594
138,perc_reason,0.7399475108773345,0,1,0,59.26470853361539
139,perc_reason,1.9091035692174834,0,1,0,58.41424319912161
140,perc_reason,-1.4438931609717993,0,1,0,34.39583936466693
141,perc_reason,0.7017843353747109,0,1,0,58.329811851839594
142,perc_reason,-0.262197489402468,0,1,0,55.63191319788166
143,perc_reason,-1.5721441591454877,0,1,0,47.98288286638605
144,perc_reason,-1.5146676537817514,0,1,0,37.095028761731
145,perc_reason,-1.6015361735745934,0,1,0,49.281470197629766
146,perc_reason,-0.530906522170303,0,1,0,51.42988510709777
147,perc_reason,-1.4617555849958999,0,1,0,44.80197029605907
148,perc_reason,0.6879167729758275,0,1,0,48.77779721163353
149,perc_reason,2.1001089405256717,0,1,0,48.17604904676291
